RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
4,70,26,72,20,5,-79.22433224094978,-83.35796457852113,57.03812316715543,1364
4,70,26,72,20,7,-71.49170737029971,-80.92309603929243,57.8752642706131,1892
4,70,26,72,20,10,-58.035058377599654,-73.06382329829515,58.368280594738856,2623
4,70,26,72,25,3,-75.09227692099967,-81.96246604387136,58.21831869510665,797
4,70,26,72,25,5,-71.58870097594956,-81.07177274486227,58.38323353293413,1336
4,70,26,72,25,7,-68.25765615014963,-76.12694772982806,58.48952590959207,1814
4,70,26,72,25,10,-55.50121918294973,-72.40911107263966,58.608490566037744,2544
4,70,26,72,30,3,-78.78645794364981,-83.1595646482358,58.05626598465473,782
4,70,26,72,30,5,-69.6836480996997,-79.39805440335597,58.314176245210724,1305
4,70,26,72,30,7,-61.04781827384971,-72.79414883789327,58.3100167879127,1787
4,70,26,72,30,10,-44.10451588119969,-67.04596857643062,58.846761453396525,2532
4,70,26,72,40,3,-74.99372742129972,-80.93209727900789,58.60284605433377,773
4,70,26,72,40,5,-60.69384774049978,-78.53302978109062,59.164733178654295,1293
4,70,26,72,40,7,-63.50244840129962,-75.31458967667885,58.50340136054422,1764
4,70,26,72,40,10,-58.10028439544978,-74.9305546729857,58.62903225806452,2480
4,70,26,74,10,3,-85.0897625452498,-89.13865825555398,54.456415279138106,1021
4,70,26,74,10,5,-81.67627583699979,-85.59182713216607,54.24641148325359,1672
4,70,26,74,10,7,-82.97419733289972,-86.63592353896135,54.16848537756438,2291
4,70,26,74,10,10,-71.66152056669976,-80.67982408298788,54.684026675134966,3149
4,70,26,74,15,3,-68.24845893689977,-79.47221839248691,58.35266821345708,862
4,70,26,74,15,5,-76.29607067499975,-83.57431160520925,56.81978798586572,1415
4,70,26,74,15,7,-79.85502464014982,-86.34981063935052,57.34621250635485,1967
4,70,26,74,15,10,-68.08487736114984,-77.54694724268755,57.595628415300546,2745
4,70,26,74,20,3,-71.26203546539982,-83.67374167718799,58.312342569269525,794
4,70,26,74,20,5,-62.68895782054963,-72.69282653089562,57.79467680608364,1315
4,70,26,74,20,7,-73.98200138344974,-80.69510494177766,57.24517906336089,1815
4,70,26,74,20,10,-58.1203508590997,-70.88037274168109,58.40220385674931,2541
4,70,26,74,25,3,-61.5261772119997,-79.846485379012,59.54907161803713,754
4,70,26,74,25,5,-61.252956500849635,-76.6304730835989,58.62341772151899,1264
4,70,26,74,25,7,-67.0044112320498,-79.82830490852196,58.142201834862384,1744
4,70,26,74,25,10,-37.82593207454974,-64.48177090006455,58.64172427816185,2459
4,70,26,74,30,3,-83.70953900989981,-88.62258800230187,57.4585635359116,724
4,70,26,74,30,5,-62.23966991679968,-75.5962871426764,58.27922077922077,1232
4,70,26,74,30,7,-60.389963856649786,-76.24523342023348,58.41642228739003,1705
4,70,26,74,30,10,-51.24737689914974,-69.70730401902699,58.68388171595169,2401
4,70,26,74,40,3,-74.89976789829973,-83.38795946621602,58.29846582984658,717
4,70,26,74,40,5,-64.81403993909976,-76.77059193131291,58.45648604269294,1218
4,70,26,74,40,7,-55.927809301399634,-73.75074395114886,58.757396449704146,1690
4,70,26,74,40,10,-53.88148657719975,-72.43173472581846,58.73150105708245,2365
4,70,26,76,10,3,-85.50980094639984,-86.52258519370199,54.08366533864542,1004
4,70,26,76,10,5,-75.66199267589975,-80.67364218440648,53.70483772198408,1633
4,70,26,76,10,7,-81.14667026159964,-84.84237988936252,53.30357142857143,2240
4,70,26,76,10,10,-65.62262901019979,-77.70915120748315,54.21138211382114,3075
4,70,26,76,15,3,-83.69814712564987,-88.07124317961097,56.416464891041166,826
4,70,26,76,15,5,-67.97624718179975,-81.94386845892437,56.31848064280497,1369
4,70,26,76,15,7,-75.44999839594976,-84.18797757102072,56.06382978723404,1880
4,70,26,76,15,10,-70.29394531089972,-76.86583193231093,56.40151515151515,2640
4,70,26,76,20,3,-76.91005467064971,-84.39385609833482,56.975228161668845,767
4,70,26,76,20,5,-64.8137884133497,-75.08481557769792,57.19968178202068,1257
4,70,26,76,20,7,-77.03523411769983,-82.85334538001489,56.358381502890175,1730
4,70,26,76,20,10,-61.99593789304972,-73.8837407404549,57.69867549668874,2416
4,70,26,76,25,3,-81.37492361654975,-87.90571712839163,57.88005578800558,717
4,70,26,76,25,5,-63.22285548954976,-79.66619753164252,57.47899159663865,1190
4,70,26,76,25,7,-61.037131924599855,-77.74812296872534,57.15158924205379,1636
4,70,26,76,25,10,-56.4466685321497,-68.93034986272417,58.08538163001293,2319
4,70,26,76,30,3,-79.30325738449984,-83.18816534370535,58.51216022889842,699
4,70,26,76,30,5,-60.756792522349635,-72.72904036783333,57.99999999999999,1150
4,70,26,76,30,7,-69.77236849464975,-78.98811096545707,56.439393939393945,1584
4,70,26,76,30,10,-61.1481679353997,-68.95317350796857,57.96263345195729,2248
4,70,26,76,40,3,-78.26599289024976,-84.73965074064444,57.89473684210527,684
4,70,26,76,40,5,-54.94686403394988,-73.0503306956519,57.941437444543034,1127
4,70,26,76,40,7,-72.55796210859985,-81.74375706043091,56.867779204107826,1558
4,70,26,76,40,10,-57.37415327319966,-67.37205951826026,57.8302315024966,2203
4,70,26,78,10,3,-82.4824109867498,-85.50200634569995,53.790983606557376,976
4,70,26,78,10,5,-89.89000615639983,-91.78987414805732,51.488283723875874,1579
4,70,26,78,10,7,-72.11712302599972,-81.23136529055533,53.21987120515179,2174
4,70,26,78,10,10,-75.21303118104979,-83.32601967598106,52.40821825530482,2969
4,70,26,78,15,3,-82.04002921404991,-87.34262361984285,56.670902160101654,787
4,70,26,78,15,5,-70.18050327764975,-79.95073350775883,56.861258529188774,1319
4,70,26,78,15,7,-82.91602524189976,-88.1694711665487,56.1878453038674,1810
4,70,26,78,15,10,-71.42264485104981,-78.72477143884986,55.71030640668524,2513
4,70,26,78,20,3,-74.45860820014978,-80.86960464907953,57.9092159559835,727
4,70,26,78,20,5,-61.40398658694972,-73.69080957124253,57.99999999999999,1150
4,70,26,78,20,7,-71.07862712224981,-79.20942102946047,56.92599620493358,1581
4,70,26,78,20,10,-63.172360610349834,-75.0387449089739,56.51204281891169,2242
4,70,26,78,25,3,-38.46637190624984,-68.184082618747,60.0,690
4,70,26,78,25,5,-53.20435503444963,-72.75179374055291,59.06163753449862,1087
4,70,26,78,25,7,-43.64131438709962,-68.39233837362653,58.04103242885507,1511
4,70,26,78,25,10,-64.85858961569974,-73.25944646518379,57.05578996718237,2133
4,70,26,78,30,3,-64.21904329774989,-76.37942714506984,57.733537519142416,653
4,70,26,78,30,5,-37.26276322834969,-63.96520179411973,59.23444976076555,1045
4,70,26,78,30,7,-48.58847289629974,-72.10603194655504,57.692307692307686,1456
4,70,26,78,30,10,-57.34932817939975,-72.63820879017632,56.82585624698504,2073
4,70,26,78,40,3,-64.07925880524981,-75.53180611723805,59.006211180124225,644
4,70,26,78,40,5,-30.076959021599624,-67.83775529017058,58.72709739633558,1037
4,70,26,78,40,7,-43.39814893244971,-68.40110876001145,58.136300417246176,1438
4,70,26,78,40,10,-59.58270367729979,-71.58146326416237,56.62055335968379,2024
4,70,26,80,10,3,-82.85003875004988,-85.32652897234021,52.51572327044025,954
4,70,26,80,10,5,-87.73186032944983,-89.62632656802315,50.970245795601556,1546
4,70,26,80,10,7,-79.84404056204978,-84.10330736481983,51.626591230551625,2121
4,70,26,80,10,10,-70.15684394044973,-82.32568178442249,52.135292107960375,2927
4,70,26,80,15,3,-78.75576346559984,-86.60535383066,55.52631578947368,760
4,70,26,80,15,5,-62.65947116629968,-73.61937441342359,56.3721657544957,1279
4,70,26,80,15,7,-75.78682415929974,-82.77418401637557,55.03699487763233,1757
4,70,26,80,15,10,-59.74077043024963,-73.4663570659956,55.60538116591929,2453
4,70,26,80,20,3,-71.36847378439958,-88.95859015274107,57.65379113018598,699
4,70,26,80,20,5,-63.136953620849766,-80.25991322186601,58.01457194899818,1098
4,70,26,80,20,7,-63.048294653699784,-75.0365748746471,56.65573770491803,1525
4,70,26,80,20,10,-70.51617113884974,-79.6410306966201,56.08514576584914,2161
4,70,26,80,25,3,-59.557047800749594,-80.21964897752365,59.264931087289426,653
4,70,26,80,25,5,-32.80706150429958,-53.50332682815026,60.09661835748792,1035
4,70,26,80,25,7,-55.863596366799975,-75.205578761758,57.1927374301676,1432
4,70,26,80,25,10,-39.865885663799716,-59.611096010458034,56.70702179176755,2065
4,70,26,80,30,3,-67.01798184379977,-83.41249133574702,58.70253164556962,632
4,70,26,80,30,5,-6.549402221249623,-51.27549730914656,60.019940179461614,1003
4,70,26,80,30,7,-24.36577589859974,-59.49371033280906,58.65039483129936,1393
4,70,26,80,30,10,-44.168516965949756,-68.98055556662311,56.876574307304786,1985
4,70,26,80,40,3,-65.28039859179967,-77.69111219727766,58.63192182410424,614
4,70,26,80,40,5,-48.6389259536996,-73.43092324593123,58.084449021627194,971
4,70,26,80,40,7,-47.06206925974973,-74.93557213860353,57.49258160237388,1348
4,70,26,80,40,10,-47.23495797574982,-66.75821231840041,56.70636975660279,1931
4,70,28,70,10,3,-69.21077810199962,-79.85571701820356,56.90909090909091,1100
4,70,28,70,10,5,-77.41956796784973,-83.03598010397324,57.13495575221239,1808
4,70,28,70,10,7,-77.14908246964967,-83.12406468078808,55.4459515002055,2433
4,70,28,70,10,10,-70.17460925304964,-77.4030937860218,55.44166415435635,3317
4,70,28,70,15,3,-75.12402333759981,-84.18180637661011,57.86096256684492,935
4,70,28,70,15,5,-80.81921528419954,-87.46050203826529,57.53070458952811,1547
4,70,28,70,15,7,-81.26851584464974,-86.35887651745556,56.99432892249527,2116
4,70,28,70,15,10,-64.73783161499973,-76.05630094207791,57.54361956893602,2923
4,70,28,70,20,3,-54.166471734399614,-67.50982015718216,57.89473684210527,893
4,70,28,70,20,5,-69.33367143234953,-80.40860628299478,58.17932922655715,1461
4,70,28,70,20,7,-67.83303328804972,-77.07483246728559,58.088601294176215,2009
4,70,28,70,20,10,-65.2148567912496,-75.83678525715204,57.89855072463767,2760
4,70,28,70,25,3,-60.21478800234967,-76.01342754455084,58.69565217391305,874
4,70,28,70,25,5,-75.10696017759975,-83.73504640227884,58.38028169014085,1420
4,70,28,70,25,7,-63.79288624009982,-76.85932982201476,58.904810644831116,1954
4,70,28,70,25,10,-51.99238817484962,-68.24592737125859,58.46609855502037,2699
4,70,28,70,30,3,-74.0351399165498,-81.98778054801423,58.11764705882353,850
4,70,28,70,30,5,-77.1759870989996,-83.55840349567521,58.20143884892086,1390
4,70,28,70,30,7,-61.469399073199796,-75.79179858100763,58.77147319104633,1921
4,70,28,70,30,10,-61.006765313999644,-71.73961634299594,57.867067217423966,2663
4,70,28,70,40,3,-73.6961451532498,-84.05018108188592,58.76042908224076,839
4,70,28,70,40,5,-68.07120932039965,-78.50918869504991,58.33935018050541,1385
4,70,28,70,40,7,-65.84645840014961,-80.37953298175727,58.67507886435332,1902
4,70,28,70,40,10,-57.29479045669959,-70.07856664378971,58.09885931558936,2630
4,70,28,72,10,3,-78.41150476509978,-83.69727277798764,54.976303317535546,1055
4,70,28,72,10,5,-76.07173020514968,-80.83656089759246,55.47866205305652,1734
4,70,28,72,10,7,-71.71953494979964,-78.53661449597948,55.687103594080334,2365
4,70,28,72,10,10,-57.74937419409962,-71.35936676862555,55.50430504305043,3252
4,70,28,72,15,3,-82.01130664809979,-86.49925533375082,57.31843575418994,895
4,70,28,72,15,5,-86.05343010494985,-90.10280266169653,56.64857530529173,1474
4,70,28,72,15,7,-78.55104691824977,-84.61349566147095,57.33855185909981,2044
4,70,28,72,15,10,-73.12371650064975,-79.39031013568865,57.3851590106007,2830
4,70,28,72,20,3,-64.8791732013997,-75.90794659477243,58.183990442054956,837
4,70,28,72,20,5,-78.14979903659976,-82.62435628841952,57.122093023255815,1376
4,70,28,72,20,7,-69.49520116409988,-77.57641464351819,57.98847564169722,1909
4,70,28,72,20,10,-58.903767740799736,-75.43120913185767,58.63499245852187,2652
4,70,28,72,25,3,-70.51881152639979,-79.86142311061447,58.48822800495663,807
4,70,28,72,25,5,-72.46330279589972,-83.51040060495977,58.42696629213483,1335
4,70,28,72,25,7,-67.1580118333997,-73.99360685382125,58.22440087145969,1836
4,70,28,72,25,10,-48.50806712309961,-68.40972458287875,58.75968992248062,2580
4,70,28,72,30,3,-77.70787250424964,-82.99994621921641,58.23754789272031,783
4,70,28,72,30,5,-66.40159106029958,-79.58081747399959,58.75190258751902,1314
4,70,28,72,30,7,-66.87210891999975,-74.27024460674794,58.1096196868009,1788
4,70,28,72,30,10,-49.74018306409972,-70.3341294613559,59.14274478961856,2543
4,70,28,72,40,3,-69.75265442214966,-78.25425023968864,59.07928388746802,782
4,70,28,72,40,5,-58.2876764576995,-79.18128251428075,59.47611710323575,1298
4,70,28,72,40,7,-62.71969532889974,-72.73753005102012,58.49268841394826,1778
4,70,28,72,40,10,-53.29364759699959,-73.01257390031871,59.005964214711724,2515
4,70,28,74,10,3,-79.63842789319975,-87.71519418087563,54.67836257309941,1026
4,70,28,74,10,5,-82.92349917979976,-85.75142284665762,54.134443783462224,1681
4,70,28,74,10,7,-83.96637557039972,-87.88576277001482,54.06345067362016,2301
4,70,28,74,10,10,-66.39208095509983,-76.07972242340851,54.6372239747634,3170
4,70,28,74,15,3,-73.6560330321498,-83.36736902363354,58.246828143021915,867
4,70,28,74,15,5,-78.55663849989973,-87.54646837990823,57.06293706293706,1430
4,70,28,74,15,7,-83.32990390989978,-87.55035102261114,57.66129032258065,1984
4,70,28,74,15,10,-75.63093174464973,-83.44387714634354,57.08061002178649,2754
4,70,28,74,20,3,-64.81223739789972,-80.97692919079198,58.104738154613464,802
4,70,28,74,20,5,-68.24333040414973,-79.6216566033081,58.06938159879337,1326
4,70,28,74,20,7,-71.35687109254974,-78.92162944740757,57.675438596491226,1824
4,70,28,74,20,10,-58.788228305199695,-69.86717774649065,58.46394984326019,2552
4,70,28,74,25,3,-55.96840556619964,-79.05699155451971,60.052219321148826,766
4,70,28,74,25,5,-58.91813753484968,-74.78158774963055,58.879242304656664,1267
4,70,28,74,25,7,-65.35395286799968,-78.42565840288795,58.26681870011402,1754
4,70,28,74,25,10,-48.21028293419973,-68.19592972261542,58.50806451612903,2480
4,70,28,74,30,3,-79.43351762849983,-86.9377259019178,58.4573748308525,739
4,70,28,74,30,5,-58.543563567449695,-73.90607685302164,58.67635189669088,1239
4,70,28,74,30,7,-58.296689639949825,-71.91377104549026,58.55646100116414,1718
4,70,28,74,30,10,-53.461351589299625,-72.38590301131539,57.971014492753625,2415
4,70,28,74,40,3,-66.47433877464981,-79.86697548399245,59.12806539509536,734
4,70,28,74,40,5,-60.60318640639956,-78.48313742403268,59.54323001631321,1226
4,70,28,74,40,7,-62.099911346499795,-75.12353608651742,58.09128630705395,1687
4,70,28,74,40,10,-52.52759309389968,-71.8133665345913,58.322851153039835,2385
4,70,28,76,10,3,-78.68208125589972,-80.17995477195629,54.60852329038652,1009
4,70,28,76,10,5,-78.89388805994967,-82.15841990082436,53.64963503649635,1644
4,70,28,76,10,7,-79.75904847869977,-83.20832719702233,53.090262338817254,2249
4,70,28,76,10,10,-76.07320971384974,-83.49525120855583,53.80875202593193,3085
4,70,28,76,15,3,-87.57477976849994,-91.12518251312824,55.98548972188634,827
4,70,28,76,15,5,-79.9970708285998,-87.85399067689545,55.351906158357764,1364
4,70,28,76,15,7,-79.75287026804985,-86.10319110026914,56.04221635883905,1895
4,70,28,76,15,10,-70.90125906409976,-78.19893002797706,56.572504708097924,2655
4,70,28,76,20,3,-75.40391688904978,-84.16245781027267,57.068741893644614,771
4,70,28,76,20,5,-58.42160834039962,-74.28537543136284,57.426528991262906,1259
4,70,28,76,20,7,-80.27155350694977,-85.30957763514103,56.14541257934218,1733
4,70,28,76,20,10,-67.76593146669983,-77.84006321563204,56.99013157894737,2432
4,70,28,76,25,3,-78.5280932244997,-86.71220063772617,58.27538247566064,719
4,70,28,76,25,5,-51.82979816544968,-73.38921247960326,57.74058577405857,1195
4,70,28,76,25,7,-61.53407103424965,-76.08390985514187,57.316332726168795,1647
4,70,28,76,25,10,-59.42532963799969,-72.24778149484268,57.43127147766322,2328
4,70,28,76,30,3,-80.54094933734989,-84.92088547011751,58.285714285714285,700
4,70,28,76,30,5,-56.9478610053497,-70.25601671196776,58.15358067299397,1159
4,70,28,76,30,7,-61.224795076949825,-73.11986682785083,56.92883895131086,1602
4,70,28,76,30,10,-56.23294425609971,-69.55860897599092,57.19982277359327,2257
4,70,28,76,40,3,-74.9831425506498,-86.41748139276051,58.115942028985515,690
4,70,28,76,40,5,-45.78376281934972,-70.09070945248628,58.25327510917031,1145
4,70,28,76,40,7,-68.74939931079982,-79.0458346262579,56.89764780673872,1573
4,70,28,76,40,10,-70.06294052679975,-76.9560084694906,56.642402183803455,2198
4,70,28,78,10,3,-76.93309537084967,-82.42494992980464,53.87755102040816,980
4,70,28,78,10,5,-87.71282972534983,-90.12294730618764,52.35700817096166,1591
4,70,28,78,10,7,-77.16752831644976,-82.96059793706684,52.6291723822588,2187
4,70,28,78,10,10,-80.54734963909988,-85.70813544105539,52.052052052052055,2997
4,70,28,78,15,3,-79.4350460767998,-86.12238131216914,56.58227848101266,790
4,70,28,78,15,5,-73.48002824159978,-83.01782378865755,56.41993957703928,1324
4,70,28,78,15,7,-83.82140636179982,-88.77892959700286,56.167400881057276,1816
4,70,28,78,15,10,-74.61557652939975,-81.63822582126407,55.63463819691577,2529
4,70,28,78,20,3,-68.52742090189976,-78.2426978273635,58.23129251700681,735
4,70,28,78,20,5,-57.910971118049794,-71.74980151252572,58.05892547660312,1154
4,70,28,78,20,7,-72.57326012019985,-80.35563607146699,56.595477386934675,1592
4,70,28,78,20,10,-61.37757380049984,-73.67075647127317,56.252761820592134,2263
4,70,28,78,25,3,-50.89633151029982,-72.33688274455443,59.53757225433526,692
4,70,28,78,25,5,-56.25160464564978,-74.38194310961094,58.63342566943675,1083
4,70,28,78,25,7,-48.0645511417497,-70.0370043713211,57.72787318361955,1514
4,70,28,78,25,10,-69.84068395109983,-76.40700530631945,56.14198972442783,2141
4,70,28,78,30,3,-75.07401045189981,-80.61649145545839,57.01078582434514,649
4,70,28,78,30,5,-38.99531943619969,-65.93150666710709,59.099616858237546,1044
4,70,28,78,30,7,-63.04472253084974,-77.14793460587825,56.827586206896555,1450
4,70,28,78,30,10,-59.03640025894978,-72.11313776924013,56.36973180076629,2088
4,70,28,78,40,3,-69.22724924654973,-78.02088491066962,59.006211180124225,644
4,70,28,78,40,5,-44.28540449144964,-69.17401297533567,58.41392649903289,1034
4,70,28,78,40,7,-52.77356352714976,-71.67807051048831,57.51222921034241,1431
4,70,28,78,40,10,-65.48468257134972,-74.43769800094886,56.2007874015748,2032
4,70,28,80,10,3,-64.44455465429972,-76.37934962367135,53.29153605015674,957
4,70,28,80,10,5,-86.8745344177498,-89.17585437841511,50.70876288659794,1552
4,70,28,80,10,7,-87.47297764724986,-90.17142413709112,50.82430522845031,2123
4,70,28,80,10,10,-79.27520374889977,-87.5283979265928,51.274209989806316,2943
4,70,28,80,15,3,-79.47626631589989,-87.05435159161364,54.92772667542707,761
4,70,28,80,15,5,-66.90825984364983,-76.33216389429253,56.00624024960999,1282
4,70,28,80,15,7,-80.05314853324985,-86.00774951746168,54.807692307692314,1768
4,70,28,80,15,10,-70.89170578299968,-79.76832637374731,54.726976365118176,2454
4,70,28,80,20,3,-64.64297409644973,-87.43374738921918,57.714285714285715,700
4,70,28,80,20,5,-59.53087429349966,-78.39353689881975,58.143767060964514,1099
4,70,28,80,20,7,-61.50508311434986,-73.52068947775597,57.05958549222798,1544
4,70,28,80,20,10,-58.444246372449804,-71.1261778268771,56.49588289112535,2186
