RSI,SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
3,60,10,70,10,470.34708914916416,-57.26481399479297,59.58495460440986,3855
3,60,10,70,15,469.5439232598092,-54.98772175182639,61.527122641509436,3392
3,60,10,70,20,638.6296931890224,-53.76835994361478,61.985018726591754,3204
3,60,10,70,25,1549.6831027746641,-50.70544174736455,62.66368572341106,3131
3,60,10,70,30,1697.4299915234571,-49.29945711135601,62.85806243965239,3107
3,60,10,70,40,1793.5166627514877,-49.91398129270449,62.91476903057905,3074
3,60,10,70,50,1658.4589026736712,-51.411185827996796,62.90375203915172,3065
3,60,10,75,5,172.11583629364938,-69.57708428126898,52.14451313755796,5176
3,60,10,75,10,721.517957289111,-56.97380827223205,58.33788955713505,3658
3,60,10,75,15,825.3914730595537,-46.49992013926384,61.22578596379803,3149
3,60,10,75,20,785.7479977385793,-48.04872766067525,62.0712844653665,2974
3,60,10,75,25,1688.1759311539156,-47.72889370272288,62.79232111692845,2865
3,60,10,75,30,1430.4455552926318,-50.11923891160263,62.836879432624116,2820
3,60,10,75,40,1509.333431614807,-48.17354955397521,63.208901651112704,2786
3,60,10,75,50,1536.6588135788231,-49.90284537485481,63.167388167388175,2772
3,60,10,80,5,274.68684720986397,-63.34897610179869,51.41209228321401,5028
3,60,10,80,10,1277.7862018641224,-51.779890230272684,57.18349928876245,3515
3,60,10,80,15,1931.5076638961089,-50.25012982971568,60.26845637583893,2980
3,60,10,80,20,1486.0067673849514,-44.399554415631584,61.84782608695652,2760
3,60,10,80,25,3037.4460484510732,-47.35323195563685,62.846153846153854,2600
3,60,10,80,30,2884.941891962549,-49.34891690634377,62.7751572327044,2544
3,60,10,80,40,2064.7655431502453,-51.61037527916776,63.07506053268766,2478
3,60,10,80,50,1622.440069782924,-49.631600672492674,62.89795918367347,2450
3,60,15,55,5,60.22280489460119,-71.23552219191987,56.26941311100212,6117
3,60,15,55,10,424.87387392712577,-53.88697656196929,62.14531384350816,4652
3,60,15,55,15,706.9368946496505,-49.3853682889445,62.878435025617144,4294
3,60,15,55,20,983.5259233351355,-45.52062001137249,62.851023322227505,4202
3,60,15,55,25,960.4160957427596,-45.371772207616395,62.78846153846154,4160
3,60,15,55,30,1032.0569315658308,-47.27390713899237,62.77108433734939,4150
3,60,15,55,40,1000.8560097230625,-47.26947945616304,62.75313404050144,4148
3,60,15,55,50,1000.8560097230625,-47.26947945616304,62.75313404050144,4148
3,60,15,60,5,100.4497439033178,-70.90190168133594,55.3307260669954,5881
3,60,15,60,10,457.4832743083227,-55.504350245325064,61.16438356164383,4380
3,60,15,60,15,334.9565051850255,-53.41194159489051,61.7980357592546,3971
3,60,15,60,20,522.0643425720422,-52.57389226733591,61.83324702226825,3862
3,60,15,60,25,459.6098674650021,-54.51657061732186,61.84834123222749,3798
3,60,15,60,30,610.1194191076721,-51.44243825269411,61.82923605604018,3783
3,60,15,60,40,657.1140854169278,-51.660257235481346,61.801324503311264,3775
3,60,15,60,50,650.6068184542397,-51.658686488429296,61.801324503311264,3775
3,60,15,65,5,59.330582315510114,-72.923103974239,54.00702987697715,5690
3,60,15,65,10,324.9841290037252,-58.35897831629306,60.47687861271677,4152
3,60,15,65,15,592.8571967931725,-52.193221259773516,61.99301638463604,3723
3,60,15,65,20,815.8563788723376,-53.11766671169461,61.97024978950323,3563
3,60,15,65,25,955.963728852952,-54.03135148944863,62.08775451677659,3487
3,60,15,65,30,949.9138943493815,-53.180342516592546,62.1824480369515,3464
3,60,15,65,40,1072.8227169188453,-54.77763255244514,62.195828505214365,3452
3,60,15,65,50,1086.7033867077594,-53.65979844144043,62.23188405797101,3450
3,60,15,70,5,78.46929057014765,-71.3023865982437,53.358820316766796,5493
3,60,15,70,10,484.0515771967581,-58.744608090552795,59.81213505965981,3939
3,60,15,70,15,556.458811615408,-55.30084262800259,61.37289121582315,3438
3,60,15,70,20,688.100500512403,-54.373615212305445,61.77641653905054,3265
3,60,15,70,25,1436.4630476331297,-50.67778164883106,62.28015075376885,3184
3,60,15,70,30,1699.8178239296662,-47.02215501018102,62.694136291600636,3155
3,60,15,70,40,1337.0770765158175,-48.741213663134914,62.62011531069827,3122
3,60,15,70,50,1401.3227952498412,-47.850356304408436,62.74887604367373,3114
3,60,15,75,5,103.54376517928196,-77.806035089393,52.3027557568894,5298
3,60,15,75,10,1077.7337557519743,-62.57296483993628,58.580990629183404,3735
3,60,15,75,15,910.3826525432684,-48.59632954522169,60.94970321774446,3201
3,60,15,75,20,1126.21499189899,-47.16578733770779,61.7169373549884,3017
3,60,15,75,25,2457.314890974223,-47.52185284536371,62.52147028512539,2911
3,60,15,75,30,2033.3895277514373,-49.371830390296495,63.04044630404463,2868
3,60,15,75,40,1634.6439358233308,-47.49385868559997,63.08891250442792,2823
3,60,15,75,50,1728.1238778105856,-49.24295326344318,63.21022727272727,2816
3,60,15,80,5,197.0675625545017,-70.82326422506237,51.64749463833106,5129
3,60,15,80,10,1050.781077257881,-57.32077820412379,57.01925760535864,3583
3,60,15,80,15,2230.3685507381947,-44.402861495382936,60.30433344359908,3023
3,60,15,80,20,1235.4157033995036,-49.31297690494185,61.2508986340762,2782
3,60,15,80,25,2918.3286246635485,-46.97438226673623,62.45254365983295,2634
3,60,15,80,30,2342.437753392738,-47.6737965832451,62.19797349961029,2566
3,60,15,80,40,1765.7172818551703,-51.19912890718608,62.79441117764472,2505
3,60,15,80,50,2287.991424944852,-51.00873055795331,62.92270531400966,2484
3,60,20,55,5,43.57105503548653,-71.03749077872536,56.13810741687979,6256
3,60,20,55,10,308.48196074244686,-55.22695257022494,61.81818181818181,4730
3,60,20,55,15,707.8417342821795,-45.76405397956727,62.943465323872736,4369
3,60,20,55,20,999.3258036623738,-42.535075057209234,62.94475655430711,4272
3,60,20,55,25,962.5693231891362,-44.119896992790444,62.96121097445601,4228
3,60,20,55,30,1051.8852828512809,-43.45660586761969,62.991939307728785,4218
3,60,20,55,40,1018.9053196753905,-44.227693847809505,62.965599051008304,4215
3,60,20,55,50,1018.9053196753905,-44.227693847809505,62.965599051008304,4215
3,60,20,60,5,94.48885568778596,-66.43555887132521,55.09320905459387,6008
3,60,20,60,10,514.6824641332852,-51.16172090115284,61.112357030724375,4459
3,60,20,60,15,376.25237039276635,-52.24638492144299,62.17283950617284,4050
3,60,20,60,20,549.7962688048417,-50.01975391480609,62.01273885350318,3925
3,60,20,60,25,438.26830795789783,-54.1636298901061,61.95905675045349,3859
3,60,20,60,30,622.4892328492848,-48.050360455068905,62.002600780234076,3845
3,60,20,60,40,673.4939933963074,-48.287187936621756,61.9755016940318,3837
3,60,20,60,50,657.5942541310056,-48.28301450023278,61.96558915537018,3836
3,60,20,65,5,25.083738170890978,-71.92683448344637,53.73340231074323,5799
3,60,20,65,10,358.74658648534717,-58.43325817492195,60.64333017975402,4228
3,60,20,65,15,487.892866627306,-49.1737687961058,62.225746761829235,3783
3,60,20,65,20,638.7436081163091,-50.46679976155871,62.56890848952591,3628
3,60,20,65,25,952.6928148218648,-50.45946989165863,62.75337837837838,3552
3,60,20,65,30,921.6591166693232,-49.75230084616227,62.889518413597735,3530
3,60,20,65,40,1033.21207889561,-51.58719139718412,62.81650071123755,3515
3,60,20,65,50,1063.3904269498953,-50.39247630009126,62.89129197495731,3514
3,60,20,70,5,82.59527521188181,-65.31538827858573,53.14122069088957,5587
3,60,20,70,10,414.831391830904,-57.329580560937785,59.85,4000
3,60,20,70,15,622.3485276974155,-51.31361749794199,61.810911168237645,3501
3,60,20,70,20,946.5910232839358,-53.1765928193136,62.379807692307686,3328
3,60,20,70,25,1802.1739299709996,-48.3946005255992,62.902227722772274,3232
3,60,20,70,30,1882.5406948347406,-44.777366310616046,63.10193871169481,3198
3,60,20,70,40,1675.6801352221537,-47.044662590117355,63.040050457269004,3171
3,60,20,70,50,1755.9533395951366,-46.69270723609838,63.191153238546605,3165
3,60,20,75,5,135.33273879343756,-71.4296715129148,52.348245776870236,5387
3,60,20,75,10,786.3623199797682,-65.80704889653376,58.46560846560847,3780
3,60,20,75,15,1106.6330940016012,-45.90565376263016,61.43649815043156,3244
3,60,20,75,20,887.7213194429269,-48.54386615332991,62.12765957446808,3055
3,60,20,75,25,3639.3751544526494,-46.09274195797091,63.264616424467725,2959
3,60,20,75,30,2503.6429908820105,-47.39630673404388,63.33563059958649,2902
3,60,20,75,40,2415.178723846066,-45.21799683069393,63.5791681230339,2861
3,60,20,75,50,2523.6710373137767,-47.76718257523712,63.68734665264634,2853
3,60,20,80,5,215.83150774688932,-62.692813463439926,51.71818007295066,5209
3,60,20,80,10,1874.0086809081972,-61.50576401336648,57.62665198237885,3632
3,60,20,80,15,4225.381020266936,-44.66029931973475,60.794529469228266,3071
3,60,20,80,20,1295.6310885298371,-48.01175144301652,61.29833274210713,2819
3,60,20,80,25,5586.191405695395,-42.23801431780398,63.05565932013448,2677
3,60,20,80,30,2963.366955896636,-46.94695855045103,62.57692307692307,2600
3,60,20,80,40,1867.0024842176663,-50.59195952480481,63.24921135646687,2536
3,60,20,80,50,1982.665958382685,-50.763963638132935,63.308211027370085,2521
3,60,25,55,5,5.533480798420332,-76.45106123193501,56.10100376411543,6376
3,60,25,55,10,305.3098301906071,-63.81643657065148,61.940298507462686,4824
3,60,25,55,15,615.6327816926417,-56.39794760535801,62.89378937893789,4444
3,60,25,55,20,822.5555536338396,-50.823903038006705,62.85648574057038,4348
3,60,25,55,25,875.2580371365336,-48.170262698742214,62.8452077048039,4309
3,60,25,55,30,967.7678118651459,-47.905001001376924,62.88107982313241,4297
3,60,25,55,40,937.2836361814959,-47.90294804393132,62.8551467163484,4294
3,60,25,55,50,937.2836361814959,-47.90294804393132,62.8551467163484,4294
3,60,25,60,5,84.02130802613902,-70.58011825792386,55.15320334261838,6103
3,60,25,60,10,513.3230522749615,-52.44937327859951,61.16740088105727,4540
3,60,25,60,15,337.50379078798886,-53.55309122809366,62.144420131291035,4113
3,60,25,60,20,457.1000163072422,-49.926006339816304,61.891620672353234,3986
3,60,25,60,25,381.0859656644763,-54.0635153558692,61.86591893958705,3923
3,60,25,60,30,545.233570460587,-47.95056436458837,61.933998465080585,3909
3,60,25,60,40,624.1659394657433,-48.182357873446044,61.93283773391438,3901
3,60,25,60,50,609.3882511582786,-48.182246082987454,61.92307692307693,3900
3,60,25,65,5,51.33609251467397,-69.56489689971447,53.855298913043484,5888
3,60,25,65,10,545.4062149687269,-53.900047862040545,60.70928604759682,4286
3,60,25,65,15,523.9534550000909,-46.67963934081564,62.115685252735794,3838
3,60,25,65,20,670.068445800843,-48.52805524493379,62.19081272084806,3679
3,60,25,65,25,971.0559247544968,-44.46392934146889,62.41685144124168,3608
3,60,25,65,30,973.644484265321,-44.49118880495463,62.53835425383543,3585
3,60,25,65,40,1103.213836134907,-46.07673963149821,62.46498599439776,3570
3,60,25,65,50,1124.9249100707214,-45.21095895884198,62.53852619781451,3569
3,60,25,70,5,54.73039946395743,-68.31100287573564,53.10515172900494,5668
3,60,25,70,10,380.1587859440013,-56.914606268887304,59.767843912077055,4049
3,60,25,70,15,673.8541915692945,-53.786075854537266,61.84284906726965,3538
3,60,25,70,20,972.3706205542643,-54.647007537732584,62.37388724035608,3370
3,60,25,70,25,1697.078678506572,-48.174260032037246,62.87809349220899,3273
3,60,25,70,30,1934.4857733012243,-44.312077538127554,63.179012345679006,3240
3,60,25,70,40,1695.5914640246729,-46.50148912750961,63.15298507462687,3216
3,60,25,70,50,1712.5315876514821,-46.12076664011312,63.25958242443128,3209
3,60,25,75,5,119.55641615320852,-71.95981686192547,52.385304331932005,5471
3,60,25,75,10,714.1727033441086,-64.66915959312794,58.40962594820821,3823
3,60,25,75,15,1427.492042362418,-46.23066400139917,61.40510948905109,3288
3,60,25,75,20,1255.7523877813378,-48.017318949646224,62.09912536443149,3087
3,60,25,75,25,3021.585786580883,-45.89291888080847,63.011401743796114,2982
3,60,25,75,30,2429.9059312732566,-45.550182784637,62.99829642248722,2935
3,60,25,75,40,2163.269410863663,-44.41278190719335,63.29289428076257,2885
3,60,25,75,50,2208.3518227304617,-48.30241566988411,63.364615919360446,2877
3,60,25,80,5,170.00860050846396,-63.573222135395866,51.76403641881638,5272
3,60,25,80,10,2192.1874138563776,-56.91874237229242,57.80441296649415,3671
3,60,25,80,15,4133.410432737568,-41.91873598231409,60.865353567969,3097
3,60,25,80,20,1820.3593250809486,-50.12997638268999,62.00980392156863,2856
3,60,25,80,25,4647.385770962734,-44.7940705307718,63.03863298662704,2692
3,60,25,80,30,2590.6664374343213,-48.21139750001181,62.47148288973384,2630
3,60,25,80,40,2042.3856387040366,-50.20822955669616,63.29953198127926,2564
3,60,25,80,50,1939.1041276245119,-50.92904073217625,63.222003929273086,2545
3,60,30,55,5,15.879601343224481,-76.5883571915338,56.24614435533621,6484
3,60,30,55,10,385.9651459095752,-62.39477860586984,62.115345424903204,4907
3,60,30,55,15,967.6738161639598,-56.06204799026929,63.13097620635979,4497
3,60,30,55,20,1020.7984472328175,-54.49562393066321,63.04644808743169,4392
3,60,30,55,25,1033.801273276949,-55.62169236616141,63.09988518943743,4355
3,60,30,55,30,1130.7205176745003,-55.39642220336541,63.12759097190235,4342
3,60,30,55,40,1095.454374558437,-55.39227302904559,63.10209725743259,4339
3,60,30,55,50,1095.454374558437,-55.39227302904559,63.10209725743259,4339
3,60,30,60,5,61.59761649771329,-70.52321767170359,55.23133967435112,6203
3,60,30,60,10,458.74437256439234,-55.875842756417306,61.380354824751194,4622
3,60,30,60,15,451.8497123362371,-51.171089012643314,62.49399327246516,4162
3,60,30,60,20,519.638031244089,-50.913858968542094,62.15545070772287,4027
3,60,30,60,25,464.00624892086506,-51.97592985133258,62.21941992433796,3965
3,60,30,60,30,620.8898963093114,-48.74224552574488,62.281811282570196,3953
3,60,30,60,40,640.8895238033728,-48.972314315302604,62.28136882129277,3945
3,60,30,60,50,632.2348804436407,-48.97058718927839,62.27180527383367,3944
3,60,30,65,5,37.756651343049484,-69.76008484850287,53.95045195848678,5974
3,60,30,65,10,508.11056091686913,-58.43599899280986,60.75454336323901,4347
3,60,30,65,15,700.6537059748069,-47.90374715183211,62.34472049689441,3864
3,60,30,65,20,622.2283261558216,-51.29908502609312,62.18758398280032,3721
3,60,30,65,25,972.2260922800385,-45.10657672415579,62.468999724442,3629
3,60,30,65,30,913.8404382321653,-46.86880066992109,62.614487926727726,3603
3,60,30,65,40,1217.4045896434804,-44.678588934559585,62.64623955431755,3590
3,60,30,65,50,1140.169488982519,-49.77693134693837,62.6953125,3584
3,60,30,70,5,87.7407085346471,-66.64708745041627,53.274120515499824,5742
3,60,30,70,10,351.3908756034929,-64.53625343782663,59.66325036603221,4098
3,60,30,70,15,987.9742067398283,-55.7979857068489,62.138647207409484,3563
3,60,30,70,20,1188.893380837141,-55.6296443815274,62.533215234721,3387
3,60,30,70,25,2420.1169505305243,-48.90121114221484,63.366636391159545,3303
3,60,30,70,30,2781.7638299782648,-47.34525274755127,63.66136919315404,3272
3,60,30,70,40,2277.606051403402,-47.05801777125995,63.583102065988285,3243
3,60,30,70,50,2364.9917302764434,-48.56575198162117,63.78244746600742,3236
3,60,30,75,5,126.84468309277025,-69.5641949341525,52.411052916741916,5537
3,60,30,75,10,984.2727199785344,-64.38838154157537,58.58247422680412,3880
3,60,30,75,15,1688.3629961774268,-44.34250068379428,61.55703077851539,3314
3,60,30,75,20,1278.2298267913384,-49.07993989670587,62.22721437740694,3116
3,60,30,75,25,4529.534056746922,-43.18200879972006,63.52117372457485,2999
3,60,30,75,30,2852.83961064342,-45.200910783987,63.525008506294654,2939
3,60,30,75,40,1961.7521885418316,-45.906048320920654,63.683662851196665,2883
3,60,30,75,50,1912.3250214142452,-47.85814377626828,63.576158940397356,2869
3,60,30,80,5,215.49425317207476,-59.794378623491674,52.00524737631185,5336
3,60,30,80,10,2064.3092579226936,-59.64138118538581,57.90322580645161,3720
3,60,30,80,15,3049.6657461997897,-49.74844849249427,60.58558558558559,3108
3,60,30,80,20,1515.6348484805676,-47.28837900367524,61.87652598535054,2867
3,60,30,80,25,3338.4125026017246,-45.90356359543589,62.8476084538376,2697
3,60,30,80,30,1876.9872415590503,-48.693660709658616,62.45733788395904,2637
3,60,30,80,40,1258.7254651534784,-46.847101633256536,63.07992202729045,2565
3,60,30,80,50,1400.2419894168054,-52.49932133097444,63.118617439120186,2546
3,60,35,55,5,49.85975645879894,-73.4552101874077,56.2480997263606,6578
3,60,35,55,10,328.86509943961005,-62.15790137869327,61.88938231731934,4954
3,60,35,55,15,860.2314630829476,-54.07930439652755,62.99559471365639,4540
3,60,35,55,20,902.0060949390562,-55.20644334548409,62.88357400722022,4432
3,60,35,55,25,896.2312264720808,-55.84849334883889,62.93849658314351,4390
3,60,35,55,30,1004.0607620410121,-55.62779736466585,62.990867579908674,4380
3,60,35,55,40,972.6420346947559,-55.62687477249464,62.96550148503541,4377
3,60,35,55,50,972.6420346947559,-55.62687477249464,62.96550148503541,4377
3,60,35,60,5,139.06304396650714,-63.936828596792,55.41613722998729,6296
3,60,35,60,10,359.32914364330213,-55.57098986638892,61.251607372481786,4666
3,60,35,60,15,450.5345947531332,-48.46275382419821,62.50297406614324,4203
3,60,35,60,20,509.42266750341656,-50.89956648076777,62.10629921259843,4064
3,60,35,60,25,419.1695086887909,-52.01372229576066,62.10605302651325,3998
3,60,35,60,30,589.2942658622445,-48.71528393398346,62.16758655293527,3986
3,60,35,60,40,608.6102745170067,-48.946977940137856,62.16691804927099,3978
3,60,35,60,50,600.1671795772971,-48.945310380774536,62.15740507920543,3977
3,60,35,65,5,129.76722114738615,-59.05103491846692,54.154964480422926,6053
3,60,35,65,10,389.3106559168028,-60.58173909789515,60.561772094085406,4379
3,60,35,65,15,541.251773110438,-47.2273306228471,62.23650385604114,3890
3,60,35,65,20,558.7200312178495,-49.64131399521795,62.10301574593008,3747
3,60,35,65,25,808.0643740407633,-45.94710205386287,62.35647895024604,3658
3,60,35,65,30,719.7503321620869,-47.67620771052542,62.451790633608816,3630
3,60,35,65,40,963.5489188734772,-45.46158382670318,62.47234513274337,3616
3,60,35,65,50,901.3476602896027,-50.53532849632079,62.5207756232687,3610
3,60,35,70,5,148.35468345226465,-61.20052904391332,53.31496469777854,5807
3,60,35,70,10,481.2471022158895,-64.73505412343177,59.792069632495156,4136
3,60,35,70,15,965.8959801390923,-57.291474226867265,62.01507116941111,3583
