BuyDate,SellDate,Name,Ticker,BuyPrice,SellPrice,Shares,PnL_Amount,PnL_Pct,HoldingDays,BuyRSI,SellRSI
2010-09-13,2010-10-25,쏠리드,050890.KQ,3785.5390625,3361.950927734375,16208,-7107720.984980658,-11.57108434947389,42,24.376715128392703,83.27705706820353
2019-04-15,2019-06-13,엘앤씨바이오,290650.KQ,8917.9130859375,7941.5,39336,-39795617.99055821,-11.331376529369008,59,22.33455752846031,73.96499775621139
2011-01-04,2011-03-07,동화기업,025900.KQ,2238.9833984375,1995.1568603515625,35003,-8844772.016987994,-11.272788268275571,62,34.61166462988294,30.518659420769097
2018-04-23,2018-06-22,케어젠,214370.KQ,10382.201171875,9252.708984375,32081,-37553304.866674006,-11.261900195227343,60,27.640894612853828,41.59434175344438
2011-04-26,2011-06-22,웹젠,069080.KQ,7513.470703125,6700.95703125,12009,-10114726.493584856,-11.19715138557523,57,20.186589709959307,72.8235143719746
2019-09-06,2019-10-31,대주전자재료,078600.KQ,20554.365234375,18364.552734375,16456,-37376485.83080155,-11.03750635200865,55,32.48883595601268,73.28795173766949
2023-06-19,2023-08-18,젬백스,082270.KQ,14660.0,13100.0,44857,-72584188.268,-11.02500201167021,60,20.567949443439474,71.46226135610998
2009-02-17,2009-03-24,에프에스티,036810.KQ,849.5776977539062,760.3721923828125,42734,-3956215.095462758,-10.884390011814299,35,19.131196370124513,72.72463755131359
2014-07-14,2014-09-11,HLB,028300.KQ,2179.075439453125,1950.791259765625,88911,-21066137.468397737,-10.860704601490362,59,33.04012361170916,84.77184138344131
2023-04-12,2023-06-12,로보티즈,108490.KQ,35900.0,32150.0,17194,-66928633.65499997,-10.830323679300834,61,28.119814427856042,42.120702160423484
2010-04-29,2010-06-15,삼천당제약,000250.KQ,2106.356201171875,1889.0692138671875,27887,-6292976.654131621,-10.70097517608732,47,29.203049207634194,74.28277786827192
2019-07-04,2019-08-21,펄어비스,263750.KQ,40080.0,35980.0,8681,-36976103.14899999,-10.61511048721116,48,23.24666520067302,71.82316554382655
2020-09-11,2020-11-04,대주전자재료,078600.KQ,45339.046875,40710.578125,10547,-50718909.04532504,-10.594230546170087,54,24.612079539817913,70.72679753514316
2020-05-22,2020-07-21,유티아이,179900.KQ,17449.318359375,15669.78515625,18562,-34320390.739922464,-10.584000149351503,60,23.817798127134566,46.697263062496255
2019-07-15,2019-08-20,코나아이,052400.KQ,18683.26171875,16780.7890625,18638,-36843931.88551134,-10.568535586876525,36,20.518994482993833,72.23885392687842
2022-01-21,2022-03-03,엠로,058970.KQ,19350.0,17400.0,41091,-83294025.1875,-10.463741890624233,41,17.415874635451047,80.43825046755043
2021-08-06,2021-09-15,솔브레인,357780.KQ,321126.71875,289128.625,2443,-81298507.36849844,-10.351028674334788,40,34.71688340392947,78.35210235435811
2013-08-09,2013-09-13,에코프로,086520.KQ,1947.16552734375,1754.3580322265625,76502,-15344232.836475238,-10.288933658029967,35,24.91077003786225,76.81364661628862
2022-11-30,2023-01-30,씨젠,096530.KQ,27311.794921875,24613.91015625,20752,-58247276.949923456,-10.265173018994867,61,30.764694451686793,30.902007451521058
2012-11-13,2013-01-04,시노펙스,025320.KQ,2102.595947265625,1895.7139892578125,63061,-13575232.430027008,-10.226604160616127,52,23.396240176555168,77.77654314281068
2014-11-07,2014-12-29,동국제약,086450.KQ,6061.18505859375,5465.4736328125,34452,-21356726.94823271,-10.215592506986852,52,21.05290699156413,72.69218826797932
2007-12-20,2008-02-05,SOOP,067160.KQ,4626.00390625,4171.57275390625,12585,-5951339.666070193,-10.210720095059813,47,27.6946410182738,76.68719376965265
2025-07-10,2025-09-08,젬백스,082270.KQ,54600.0,49250.0,53545,-298134677.9875002,-10.185955565019647,60,14.713010877099308,64.98607372254146
2012-06-25,2012-08-08,감성코퍼레이션,036620.KQ,1840.0,1660.0,65802,-12327675.690000013,-10.170097865715306,44,28.55478479782073,74.43697052398986
2015-07-17,2015-08-28,젬백스,082270.KQ,37350.0,33700.0,7788,-29587449.20999998,-10.159955943569841,42,32.67604421946146,76.69052210844714
2018-09-14,2018-11-05,두산테스나,131970.KQ,12672.5712890625,11436.2236328125,26063,-33541653.20828384,-10.1436946092774,52,14.216616444911438,70.54520970910221
2015-09-03,2015-11-02,한글과컴퓨터,030520.KQ,21506.796875,19434.408203125,11710,-25274159.925958008,-10.024089811800687,60,29.394275249613955,37.92573159452994
2013-07-19,2013-09-17,LS마린솔루션,060370.KQ,3123.4052734375,2825.72607421875,45818,-14211467.679441735,-9.919169529742817,60,33.02536955749761,11.545978884334545
2008-01-10,2008-02-15,성우하이텍,015750.KQ,1934.8770751953125,1753.58544921875,31035,-5866872.810627595,-9.758934265622198,36,28.740904326971233,71.15475008974505
