SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
120,40,70,40,353.0615761642001,-45.30355856597718,62.4264705882353,1360
150,30,65,40,352.26858618250014,-56.85248761372688,61.74411203055379,1571
20,30,60,15,351.1117873934503,-53.31910581338124,64.64250734573947,2042
30,40,75,10,350.76395467215013,-59.828771663302426,54.493506493506494,1925
60,35,75,30,350.71586546744993,-59.03942566856959,61.319966583124476,1197
150,35,50,15,350.5574404301503,-54.11421043732112,63.961038961038966,2464
200,45,75,20,350.42425376349985,-52.30811531537898,59.830377794911335,1297
120,25,50,15,350.3646518733499,-55.461737949739046,63.61301369863014,2336
120,40,65,50,350.20796210875,-44.6309193368214,62.371445856019356,1653
60,30,80,20,350.02846785405,-51.53324833159129,58.808724832214764,1192
30,35,75,30,349.09118868694975,-54.47989056748228,61.51960784313726,1224
30,15,60,15,348.94854997675003,-41.871861554765196,63.39869281045751,1683
20,15,70,15,347.90639588525005,-36.38677192128972,62.509117432531,1371
50,25,70,15,346.5476384119501,-63.245322183337024,60.836976889444095,1601
100,40,70,10,345.3764729257503,-64.08272316489163,56.62100456621004,1971
200,25,75,20,345.0064546227,-53.47947853483361,59.29203539823009,1243
120,45,65,50,343.8319378081003,-45.30005696069712,62.372678250449376,1669
50,45,65,7,343.51540482990004,-60.11645451318996,55.418072740907384,2667
50,30,75,15,342.86853518119955,-60.657263612341126,59.07877169559412,1498
20,35,50,7,342.63932647630037,-51.0814329190304,61.04669382638671,3191
120,40,70,20,341.8984900674496,-51.16281252323452,61.61548731642189,1498
30,20,60,30,341.86690223160036,-57.22454961495159,63.24293133294865,1733
30,30,75,50,341.4209368751502,-57.27109885616029,63.00085251491902,1173
60,35,75,40,341.2222146444001,-53.41877515509527,60.99044309296264,1151
200,25,50,15,340.8468850049497,-49.61448932117081,63.84852487890797,2271
120,45,65,40,340.83552201834993,-45.28952196673509,62.17833632555356,1671
120,25,60,40,340.64489637330047,-45.87844299321262,62.93588301462317,1778
120,35,50,15,340.0966918370001,-54.713532390209366,63.31719128329297,2478
30,20,80,20,339.29760960350023,-57.26224743016262,58.56890459363958,1132
120,30,55,40,339.0221346544005,-53.67903670162855,63.907603464870064,2078
120,45,60,30,338.7088222871504,-46.24803231069626,62.21873364730508,1911
120,40,80,15,337.87030424779994,-56.126696958029896,55.80882352941177,1360
30,15,60,20,337.6296494239,-42.32117167723764,63.29820210787352,1613
50,45,75,15,337.0976194186996,-70.2882791785005,59.68891769280622,1543
60,40,70,15,336.151762213,-61.81836292436491,60.75721153846154,1664
100,45,80,40,335.73642828505024,-45.1565636028619,60.083594566353185,957
100,45,70,20,335.5973317720501,-48.11783902020462,61.18115461181155,1507
120,30,65,30,335.2753140153002,-51.66575307489067,62.48454882571075,1618
120,15,80,40,335.1131283496999,-41.278078825329615,60.066006600660074,909
20,15,60,40,334.85176279589996,-29.077447931449008,64.7734956051386,1479
120,35,65,40,334.8485587689999,-47.88916039210414,62.230437461491064,1623
150,35,50,40,334.79503835395053,-51.18140745906299,63.74736842105263,2375
60,35,70,15,333.58101753655,-56.381725897038535,60.70345664038811,1649
100,15,80,15,333.47614698624983,-46.47256100320721,56.48075412411626,1273
120,40,65,40,333.36825674635026,-44.912601375946444,62.05438066465256,1655
60,35,75,7,333.15848509250003,-63.203252041067074,51.02897942041159,2381
60,25,80,40,333.1388639044997,-58.409565571245366,60.08403361344538,952
20,40,80,7,332.76810160984985,-48.68493715954919,50.400337126000835,2373
30,45,75,40,331.60660677045036,-59.13521678904037,61.64609053497942,1215
200,30,80,20,331.24804986335016,-54.369992768174015,59.27927927927929,1110
150,40,60,10,331.14598600380003,-68.47853249525396,60.77226853883282,2279
120,30,75,50,331.0733589136501,-41.31900480996929,60.701438848920866,1112
100,40,75,30,330.94814705275013,-42.420585923440655,61.26582278481013,1185
150,20,75,20,330.8079086236502,-44.00302829231763,58.245329000812355,1231
150,35,50,30,330.7468749844999,-51.18828648514885,63.739495798319325,2380
150,35,65,50,330.56905543719995,-51.118985053631484,60.97406704617331,1581
20,40,60,40,330.41052141255005,-61.23015907965418,63.74007936507936,2016
100,30,55,20,329.4742357765003,-64.6466979177296,64.05135520684736,2103
30,40,80,15,329.46512765175004,-43.24190417296228,56.91228070175438,1425
30,15,80,40,329.0533257188501,-47.136780596567924,61.79653679653679,924
30,20,65,15,328.5836944402,-45.001719474949425,62.41217798594848,1708
150,30,65,50,328.26691126635035,-59.400355418631875,61.853035143769965,1565
60,30,65,50,327.9861460793998,-50.4951119965155,62.3279098873592,1598
50,30,65,7,327.64607989220025,-66.89254108393769,55.43350333464103,2549
30,20,60,40,327.5896167144997,-56.56885084621428,63.25231481481482,1728
120,30,55,50,327.15601511840015,-54.9151761733178,64.06926406926407,2079
50,25,80,30,327.04999204739994,-60.83018712735073,60.01974333662389,1013
100,40,75,40,326.7596112769998,-41.797302149875385,60.71741032370953,1143
150,35,80,20,326.6251094789502,-59.034846143973155,57.652173913043484,1150
30,20,75,20,326.4737111262998,-54.483914746157424,60.71146245059289,1265
120,35,60,40,326.4451244644502,-46.904998172189394,62.33135456017269,1853
100,35,80,15,325.8623101001501,-52.8952357874419,56.41966250917094,1363
20,45,60,15,325.3638092331,-55.88718105577266,62.89893617021277,2256
20,15,70,50,325.0606021325,-28.654755175667045,63.083333333333336,1200
30,15,70,30,324.87319400905017,-40.5739960596769,62.651576394502825,1237
50,20,75,7,324.6828632972498,-55.20213747912425,50.22583559168925,2214
120,15,80,15,324.44977469100013,-46.33212516053715,56.19573796369376,1267
20,40,60,50,324.2824968321,-61.23015907965418,63.799104922923924,2011
200,30,80,30,323.85744267660004,-47.861670976679235,61.28702757916241,979
50,30,60,15,323.6128330153003,-54.97093701677185,62.95739348370928,1995
20,40,60,30,323.56210798435,-61.773617073590906,63.82454411039921,2029
120,45,60,40,323.47391974035025,-46.626412608114705,62.28300894266175,1901
20,40,80,50,323.3334637693498,-47.49011230786715,60.22267206477733,988
100,45,70,15,323.3185458114999,-54.181263963272364,60.822249093107615,1654
120,25,60,50,323.1263762488502,-45.87599871057157,62.915025323579066,1777
200,40,75,20,322.92565768850017,-53.73053345355034,60.12461059190031,1284
120,35,75,7,322.81038844150015,-46.3049278749372,50.55889939810834,2326
120,30,60,30,322.12826637634953,-48.322948902900315,62.920738327904445,1842
50,15,80,15,321.2679673436999,-56.86877134257961,56.05345911949685,1272
20,15,75,50,320.96314677074986,-38.59083638210307,62.980769230769226,1040
30,30,70,20,320.8436327179001,-55.83346749122463,61.87335092348285,1516
30,35,75,7,320.8145540971003,-54.05472693233332,51.681195516811954,2409
120,35,50,40,320.18064502095046,-47.890403766433636,63.27636515214673,2399
50,35,75,10,319.9738088312999,-60.613043557878896,53.255069370330844,1874
30,30,70,10,319.73510546379987,-58.58692854615243,57.53012048192772,1992
30,25,70,40,319.1360628767999,-47.1592098577209,63.08376575240919,1349
50,30,80,15,319.1205995473001,-58.26137795239531,55.25349008082292,1361
120,35,60,30,318.48075663874977,-49.91603100434905,62.28540772532188,1864
200,25,75,7,318.4005809724499,-58.58449105960709,51.60706201901313,2209
200,25,80,20,317.99389381604976,-54.859844589014486,58.37887067395264,1098
20,20,80,15,317.7059386002003,-39.86666013351436,55.485398579321235,1267
200,25,80,50,317.0892516687001,-48.738908907730476,61.17381489841986,886
150,35,80,40,316.7000270441501,-44.14867565048508,60.6574761399788,943
100,35,75,50,316.54103130835017,-41.800157076082215,60.507246376811594,1104
20,40,80,10,316.47251758774996,-55.19459477590441,51.984564498346195,1814
200,30,80,7,316.45640311010015,-49.967190262793025,50.55147058823529,2176
200,30,75,40,315.73810607085034,-46.15021240812418,60.69469835466179,1094
50,35,70,10,315.6224775888501,-54.763639267093566,56.51302605210421,1996
30,25,75,40,315.6158512616999,-50.723286081304096,62.05704407951599,1157
100,25,80,20,315.46956289060006,-56.83250514612912,57.80296425457716,1147
100,35,75,7,315.04668830724995,-58.74614204808769,51.56585156585156,2331
60,40,80,10,314.4966301953,-62.092017813843505,52.77621985417835,1783
60,45,80,20,314.38524622385,-53.159302531734745,58.19672131147541,1220
150,30,65,30,314.2013772146,-57.575038370162645,61.74242424242424,1584
100,45,75,50,313.64169443569995,-41.798286481861034,61.057268722466965,1135
20,40,70,10,313.49194408370016,-47.792921474842025,56.05187319884726,2082
120,35,65,15,313.3493014320501,-47.977553806486945,62.00440528634361,1816
200,25,75,30,313.2236271948501,-47.48410425156585,60.14362657091562,1114
50,25,65,40,313.09195996255016,-49.396083175347115,62.563131313131315,1584
120,30,55,20,313.06600059815,-51.40508876932902,63.64494806421151,2118
100,25,50,20,312.80574602225,-61.9042255833946,63.51648351648351,2275
30,40,75,7,312.4935928823995,-53.057454756780345,51.662611516626114,2466
100,30,75,7,312.0973122442998,-51.71417190380795,51.81975736568457,2308
30,20,60,50,311.1146424671001,-56.56885084621428,63.20973348783314,1726
150,40,50,20,310.8390843951996,-53.155909087139996,63.2436837815811,2454
30,20,80,30,310.80561976839977,-49.886862166715886,59.599999999999994,1000
200,15,80,20,310.58889039540014,-60.05664580143767,57.72511848341232,1055
120,30,70,15,310.25302753110003,-48.15947099659933,60.993788819875775,1610
20,45,70,10,310.10244920720027,-48.33878704545291,56.90866510538641,2135
30,25,70,20,309.4084039834,-49.444683502787825,61.6271186440678,1475
200,30,75,30,309.34808963824975,-45.16261180635646,60.30195381882771,1126
150,35,60,15,309.31929644570033,-56.5575657920535,61.99694345389709,1963
60,35,80,10,309.1602006369,-63.50359168024937,52.27531285551763,1758
150,45,80,20,308.5454318102497,-56.632787974184595,58.121827411167516,1182
120,35,60,50,308.33050953770015,-51.25753908464596,62.31101511879049,1852
60,15,75,40,307.7886633759001,-49.08011332327726,61.01382488479262,1085
120,40,70,30,307.0666180439,-49.99610599118571,62.22062004325883,1387
150,25,75,15,306.13152972799986,-57.9113044735997,57.43338008415147,1426
20,40,70,7,305.80377612755046,-63.75090422488366,54.04369490226141,2609
100,25,55,30,305.7402823834999,-59.696108071962904,63.78109452736318,2010
30,30,75,20,305.6761439415501,-58.30952493390787,60.95025983667409,1347
120,30,75,40,305.5408100404999,-41.324245293107,61.15044247787611,1130
120,30,50,40,305.42586310480084,-54.59953401489778,63.64410387398893,2349
120,35,50,30,305.19160216224964,-50.36546702007737,63.149148317407565,2407
120,40,65,15,305.16174411494995,-46.27870350355861,61.43400325909831,1841
50,25,70,7,305.1204321029502,-60.11913550498606,53.69211514392991,2397
20,20,70,20,304.43953567844983,-39.67053735002701,62.7822286962855,1373
50,15,65,15,304.1360399194499,-41.61194075907939,62.30721776681061,1621
20,15,75,40,303.94099347945024,-38.586674533089386,62.903225806451616,1054
200,30,80,10,303.42560724035,-60.10835714523115,52.99043062200957,1672
150,30,75,20,303.3778040085499,-53.16110647700736,58.14873417721519,1264
50,25,65,10,303.0244180027002,-54.0132489781767,60.05845104724793,2053
150,25,50,10,302.28225265574986,-53.46923851222307,64.32,2500
150,30,50,40,302.0182670306999,-53.44318577741415,64.02753872633392,2324
150,30,80,15,301.9649040531,-53.20261305251701,56.0882800608828,1314
120,40,60,20,301.7942146438001,-55.50190539037928,62.261228704181725,1937
150,35,50,50,301.7644046072995,-53.706038554315846,63.70151770657672,2372
30,40,60,20,301.74922288710013,-65.06085196422117,62.0892594409024,2039
20,30,60,40,301.68926022369993,-53.522129952666845,63.93617021276595,1880
20,15,60,30,301.41538821700004,-28.959816342762107,64.72972972972974,1480
20,40,80,40,301.27679120709985,-47.25501570193091,60.05888125613347,1019
100,45,75,10,300.61298987514976,-53.64476016482449,53.257942918686055,1857
50,30,65,20,300.1320969776999,-52.808387302235374,62.65413975337639,1703
50,45,70,40,299.6858403565001,-55.04456096331685,61.199421965317924,1384
120,45,60,50,299.54226076685,-50.00099323213787,62.26315789473684,1900
50,30,70,50,299.35616724535004,-52.225808611483224,62.27678571428571,1344
30,30,75,30,299.28843566964997,-49.825946422389684,61.64609053497942,1215
50,40,70,10,299.28297634430004,-56.46093689535856,56.545545047287206,2009
100,25,50,15,299.2655686028999,-63.37971725780556,63.70243693886276,2339
20,30,70,10,299.17441861195005,-47.948261059716266,57.34549138804458,1974
120,35,65,30,298.6832281658,-49.02313333859427,62.14896214896215,1638
120,30,60,40,298.5635150406498,-44.04781112790011,62.99126637554585,1832
200,30,75,50,298.46023214825,-48.94658058820287,60.53604436229205,1082
20,30,60,50,298.2216953288999,-53.522129952666845,63.98508257858284,1877
20,20,60,30,298.06534912450013,-43.77894502291781,64.43361753958587,1642
50,30,65,10,297.96315077544995,-60.63430781772786,59.895337773548995,2102
150,35,80,7,296.95322230280004,-68.92715722026936,49.842978914311345,2229
150,30,50,30,296.5028949585502,-53.41863677077544,63.979416809605496,2332
120,30,65,20,296.4147205567997,-48.54652323370858,61.93317422434368,1676
150,35,60,10,295.6901544488503,-63.970103502598064,60.58981233243968,2238
120,30,80,30,295.5266141425999,-42.49958192101613,59.8,1000
120,40,75,10,295.5016473635501,-54.256399668945555,53.40599455040872,1835
50,35,75,20,295.21062483430046,-55.74001806337883,60.01494768310912,1338
120,30,50,30,295.20021935475006,-57.077230794608504,63.50892098555651,2354
120,25,70,40,294.9962177349002,-39.86805935922999,61.354888375673596,1299
50,35,80,20,294.79250668685006,-58.26048051772859,58.1787521079258,1186
60,40,75,7,294.2907466007501,-62.96579840091935,50.79232693911593,2398
100,35,75,30,293.7242185988002,-41.540878720893744,60.65292096219931,1164
150,25,80,15,293.5432157259002,-53.42872742375053,55.64082885648504,1303
100,40,70,20,293.46887530135,-53.702974627463696,60.87542087542087,1485
100,30,55,30,293.14836611485003,-67.25125485594127,64.11622276029055,2065
100,30,75,15,293.0794877082499,-44.093824437658654,57.80386740331491,1448
50,45,80,20,292.8516055284499,-53.78106740020839,58.24357912178956,1207
120,25,70,50,292.84018291819996,-40.408907863414704,61.37770897832817,1292
100,35,70,20,292.7024404345,-52.02755045891463,60.997267759562845,1464
30,40,70,10,292.36260138694985,-55.408820861157515,56.99132111861138,2074
30,20,80,15,292.1328626115,-49.8184221197643,56.88212927756654,1315
50,30,70,40,291.62181937325005,-53.00639795149655,61.89770200148258,1349
100,35,80,30,291.47742757675,-48.81177033361648,60.19704433497537,1015
150,25,50,40,291.24612349860007,-53.718206999721104,63.74608851139919,2237
150,15,75,40,291.17108377624976,-46.35410704948964,60.15325670498084,1044
50,25,70,40,291.13491412975037,-50.4525524589142,61.480927449513835,1337
50,45,65,10,291.0653278205999,-58.916884847324944,59.699453551912576,2196
120,15,75,50,290.9281058541499,-48.20470683803497,60.361216730038024,1052
20,15,70,30,290.82698834320007,-28.630806970896632,62.725779967159276,1218
120,35,55,30,290.7286408614502,-53.68952511348346,63.152896486229814,2106
20,20,60,40,290.66406678125026,-45.89112328560969,64.34676434676435,1638
20,20,80,20,290.6624226381998,-41.733406212368266,58.536585365853654,1107
30,45,80,15,290.4474389773,-45.53148931501658,55.96072931276297,1426
120,30,70,10,290.2856181108999,-55.2033406070916,56.867845993756504,1922
30,30,75,40,289.7688884466001,-54.49363115766492,62.99411269974768,1189
120,40,75,50,289.4122419703,-45.21860360843011,60.83408884859474,1103
200,25,75,50,289.3599396233503,-43.56604526498234,60.58601134215501,1058
20,30,80,7,289.1905450333996,-52.09416145369039,50.70040668775418,2213
20,30,50,7,288.8686402806498,-56.76385945006162,61.229946524064175,2992
150,20,75,30,288.7513863918999,-50.79758443838615,60.12601260126013,1111
100,40,75,20,288.42202688885,-52.93828008662612,59.256449165402124,1318
20,45,70,40,288.32312373095,-45.10145275822961,62.542030934767986,1487
100,40,80,20,287.76047496840016,-47.030870461772814,56.88775510204081,1176
20,25,50,7,287.5784282585493,-53.66854655038019,61.81550900404263,2721
50,20,70,50,287.5052628004998,-44.89739113457724,61.986035686578745,1289
20,30,60,20,287.0982653775005,-55.86990741031682,64.27104722792608,1948
20,45,70,20,286.8094345459498,-64.33778091042551,62.0012277470841,1629
100,35,70,10,286.63515365875,-62.33927988871868,56.35897435897436,1950
150,40,80,40,286.40706847554975,-49.31489860814936,60.73298429319372,955
120,35,50,50,285.18476226609994,-52.01189696467421,63.25678496868476,2395
50,30,70,15,284.53536681255,-60.795737970295484,61.4487415592388,1629
50,15,80,7,284.3177795353998,-50.83393237382106,49.95034756703078,2014
150,25,50,30,284.0358964956498,-55.20474320893855,63.770053475935825,2244
60,30,80,40,283.9364147855001,-55.540264732505676,60.62176165803109,965
