RSI,SMA,Buy,Sell,Hold,MaxPos,Return,MDD,WinRate,Trades
3,20,10,75,40,10,584.8905299927909,-49.792580564680655,62.26452905811624,4990
3,20,10,75,40,20,577.9070251651563,-31.904982095089974,62.560296846011134,8085
3,20,10,75,50,3,287.4058524707633,-63.037761506044085,61.41498216409037,1682
3,20,10,75,50,5,596.6510055987399,-55.60972542976494,61.53846153846154,2704
3,20,10,75,50,10,519.7011457171834,-45.81167074415139,62.30102760427161,4963
3,20,10,75,50,20,538.0122427800077,-31.45190731094089,62.49844932390523,8061
3,20,10,80,5,3,130.88278400822753,-68.63565053801968,51.44356955380578,3048
3,20,10,80,5,5,43.66296827860525,-62.36571843547898,50.8100147275405,4753
3,20,10,80,5,10,108.55854399170397,-46.54595774047351,50.966090850927706,7815
3,20,10,80,5,20,35.15179083362183,-31.382765735176292,49.82635539262975,10366
3,20,10,80,10,3,545.2497335465239,-64.81393879223593,57.26296123306865,2141
3,20,10,80,10,5,515.7788804590293,-51.58840099216771,56.557377049180324,3416
3,20,10,80,10,10,394.77253244256013,-42.11689660319829,56.31552670993509,6009
3,20,10,80,10,20,308.4707290700738,-29.064076975398677,56.71776375112714,8872
3,20,10,80,15,3,59.15627808388084,-81.81008322218774,58.638154192459204,1777
3,20,10,80,15,5,317.27823116588115,-54.56359448162891,58.71812543073742,2902
3,20,10,80,15,10,419.1410649067415,-40.74540173418071,59.6117244004568,5254
3,20,10,80,15,20,438.39912884504895,-30.69518914943802,60.131514856307845,8212
3,20,10,80,20,3,574.2544003796287,-62.31708051550302,61.334936861094405,1663
3,20,10,80,20,5,1260.6137085173311,-50.56521415775547,61.01069715971966,2711
3,20,10,80,20,10,856.2672940978766,-39.271625922361956,61.05476673427992,4930
3,20,10,80,20,20,472.2055875538459,-32.018573585701745,61.03683148335015,7928
3,20,10,80,25,3,442.38161560418854,-69.66145087273793,61.63682864450127,1564
3,20,10,80,25,5,842.1392329983026,-54.020863553202545,61.09375,2560
3,20,10,80,25,10,816.9667431330209,-38.04879189260691,61.43250688705234,4719
3,20,10,80,25,20,470.8894950666995,-31.970659914922262,61.59886714727085,7768
3,20,10,80,30,3,476.9333227642596,-61.905085763683445,61.54353562005277,1516
3,20,10,80,30,5,766.699219604142,-63.00199193642547,61.4859437751004,2490
3,20,10,80,30,10,680.5528040848803,-49.39865477782779,61.53846153846154,4615
3,20,10,80,30,20,476.6196353560757,-34.26559536065902,61.706297360857064,7654
3,20,10,80,40,3,807.1481596456771,-56.08773715556449,62.2742474916388,1495
3,20,10,80,40,5,1138.4800036871472,-60.71942668732506,61.702127659574465,2444
3,20,10,80,40,10,789.1018029510926,-47.136314256546825,61.82986264953478,4514
3,20,10,80,40,20,466.00903198369446,-34.05470030470162,61.82178217821782,7575
3,20,10,80,50,3,585.4556848363103,-54.914684983810524,62.101694915254235,1475
3,20,10,80,50,5,1094.3236860234445,-57.10712806953023,61.747732893652106,2426
3,20,10,80,50,10,887.0581790864732,-42.15409694777152,61.91006233303651,4492
3,20,10,80,50,20,488.9839225504528,-34.274057827892214,61.89970814539666,7538
3,20,15,55,5,3,62.97512218691039,-69.30766546446964,56.45805592543276,3755
3,20,15,55,5,5,103.85341446889123,-62.041605178933835,56.33778394312468,5767
3,20,15,55,5,10,23.461900203815954,-54.494475741702395,55.37137392413134,9411
3,20,15,55,5,20,-8.801785556147635,-49.46553067497217,54.5852590610557,12333
3,20,15,55,10,3,347.8961205594048,-62.92717110171512,63.31360946745562,2873
3,20,15,55,10,5,611.4130893767436,-52.44765843304749,63.402854006586175,4555
3,20,15,55,10,10,389.09183064880875,-42.7433711913083,62.88406919700491,7746
3,20,15,55,10,20,187.55155155653895,-30.43824568979645,62.61893973719982,11035
3,20,15,55,15,3,459.46176364145936,-69.05474315689638,63.44984802431611,2632
3,20,15,55,15,5,778.0743941744223,-57.422398871767776,64.1152846680841,4233
3,20,15,55,15,10,481.6630159935559,-43.774431204052654,63.69704399945512,7341
3,20,15,55,15,20,241.26582294054222,-32.716197675410584,63.27120223671948,10730
3,20,15,55,20,3,712.9190468125958,-68.773246715918,63.4232121922626,2559
3,20,15,55,20,5,971.0570148468887,-59.843008721440384,64.08893185113581,4138
3,20,15,55,20,10,587.7263912571938,-45.9870825109047,63.623770605347,7219
3,20,15,55,20,20,248.56750014156663,-34.99723267271444,63.27143125117238,10662
3,20,15,55,25,3,616.9934862695401,-70.75163760646707,63.191153238546605,2532
3,20,15,55,25,5,857.1468504518606,-55.697502438401536,64.02439024390245,4100
3,20,15,55,25,10,558.5908146810411,-42.99810733365384,63.67694239084949,7169
3,20,15,55,25,20,284.912223741863,-31.6266297112472,63.33677588958784,10651
3,20,15,55,30,3,879.3900292908259,-66.44725192227541,63.413670485973924,2531
3,20,15,55,30,5,971.4505772306975,-53.23591243353819,64.03123474865788,4098
3,20,15,55,30,10,564.9103582608807,-43.01869835937222,63.6516147071159,7153
3,20,15,55,30,20,291.48137204956197,-31.6048337834354,63.347736238962995,10646
3,20,15,55,40,3,857.0186923211116,-66.51375862637754,63.39533043134151,2527
3,20,15,55,40,5,1039.2831077745986,-53.2970083957084,64.02737047898339,4092
3,20,15,55,40,10,594.0434491918517,-42.84124508647441,63.68722898307455,7149
3,20,15,55,40,20,293.2654566726587,-31.63996940029331,63.35368717707844,10645
3,20,15,55,50,3,857.0186923211116,-66.51375862637754,63.39533043134151,2527
3,20,15,55,50,5,1039.2831077745986,-53.2970083957084,64.02737047898339,4092
3,20,15,55,50,10,594.0434832115262,-42.84088546511969,63.68214885282597,7148
3,20,15,55,50,20,293.78758395123793,-31.62903328703454,63.35368717707844,10645
3,20,15,60,5,3,98.04717889368679,-67.62328369914593,55.319148936170215,3619
3,20,15,60,5,5,154.816302401806,-58.90125277342039,55.839285714285715,5600
3,20,15,60,5,10,78.2853279748143,-51.19617924305375,54.581976112920735,9210
3,20,15,60,5,20,10.117695130106096,-42.169716640079244,53.792708844204675,12234
3,20,15,60,10,3,203.35887951166688,-60.458437231895466,62.05621301775148,2704
3,20,15,60,10,5,480.5007163954965,-50.10129551648156,62.69657724329325,4324
3,20,15,60,10,10,367.2491287090254,-43.251988477254685,61.95535233996773,7436
3,20,15,60,10,20,215.36868939761672,-33.82565366427085,61.87645146307478,10765
3,20,15,60,15,3,522.2930763055564,-54.06884806542571,62.94624538366844,2437
3,20,15,60,15,5,546.1643804429511,-56.95348715991296,63.35277707329444,3943
3,20,15,60,15,10,459.6426005021965,-45.15625016548313,62.950677819440436,6934
3,20,15,60,15,20,293.921025582728,-33.47529948269505,62.985390234525184,10404
3,20,15,60,20,3,1012.4302699536191,-55.169713208509975,63.27303323517038,2377
3,20,15,60,20,5,1181.942724574098,-49.30668078212708,63.72854914196567,3846
3,20,15,60,20,10,473.92778137264503,-44.85617965052759,63.10294117647059,6800
3,20,15,60,20,20,317.4817283551134,-34.430217173307774,63.103213904262546,10299
3,20,15,60,25,3,794.9639557423282,-57.971328209528025,63.28358208955224,2345
3,20,15,60,25,5,711.9339153141071,-54.853794848619366,63.607511240412585,3781
3,20,15,60,25,10,562.223740291559,-41.378626202132864,63.27985739750446,6732
3,20,15,60,25,20,366.1061884904416,-31.659150761348297,63.111240989674656,10266
3,20,15,60,30,3,1214.3684679719047,-56.62949483866673,63.30472103004292,2330
3,20,15,60,30,5,984.6802477424237,-54.42295919793582,63.55661881977671,3762
3,20,15,60,30,10,497.1529721007872,-43.68980258323798,63.11781394654324,6697
3,20,15,60,30,20,384.8609255662849,-31.10899300256596,63.1219512195122,10250
3,20,15,60,40,3,947.114078341631,-60.62417923656373,63.201035375323556,2318
3,20,15,60,40,5,1006.3322582100916,-59.6618462853106,63.563616964523874,3749
3,20,15,60,40,10,504.3311593998423,-45.28806255624993,63.127990430622006,6688
3,20,15,60,40,20,376.2083330199424,-31.588804749107148,63.11987504880906,10244
3,20,15,60,50,3,926.2950720054505,-60.67578417624352,63.201035375323556,2318
3,20,15,60,50,5,1020.9477293987129,-58.85258219848999,63.57333333333334,3750
3,20,15,60,50,10,499.7990112990978,-44.71545808220848,63.12247644683715,6687
3,20,15,60,50,20,374.8409898207246,-31.465909080690523,63.116274528946605,10243
3,20,15,65,5,3,103.61704110914052,-66.2349546344787,54.06562054208274,3505
3,20,15,65,5,5,318.13273571158635,-58.185332765618234,54.906284454244755,5442
3,20,15,65,5,10,117.57078179731302,-50.35492279602074,53.78048780487805,9020
3,20,15,65,5,20,23.04611140943433,-37.26861395306618,52.82009057225196,12145
3,20,15,65,10,3,48.91224633009852,-62.32347997180315,60.20368194281238,2553
3,20,15,65,10,5,476.58177280516486,-49.57832818501123,60.95890410958904,4088
3,20,15,65,10,10,360.8889674760901,-39.49248220271687,60.894559730790796,7132
3,20,15,65,10,20,257.76152225909243,-31.559808884293535,60.80760095011877,10525
3,20,15,65,15,3,84.9904540548923,-64.5859266225411,61.19469026548673,2260
3,20,15,65,15,5,497.05292304942833,-58.239532769007184,62.330255296034764,3682
3,20,15,65,15,10,530.4887061108291,-43.79367702216306,62.63686131386861,6576
3,20,15,65,15,20,373.37353232266383,-29.88762726991596,62.47389877697126,10057
3,20,15,65,20,3,192.23059242843328,-58.74668043458951,62.09899175068744,2182
3,20,15,65,20,5,948.3250698004639,-57.15567292269911,62.89007590666292,3557
3,20,15,65,20,10,696.9550978294548,-40.98226945168314,63.179326546593586,6385
3,20,15,65,20,20,408.936708862156,-32.28462051137949,62.681451612903224,9920
3,20,15,65,25,3,131.13558675620757,-57.859178493746114,61.74117647058823,2125
3,20,15,65,25,5,694.7723992375383,-52.59121782866928,62.862891635527454,3479
3,20,15,65,25,10,719.2354195448902,-42.62390605368203,63.14782331366609,6271
3,20,15,65,25,20,488.143610344696,-29.46126914374732,62.72561346582843,9862
3,20,15,65,30,3,236.0953402202529,-58.0816247843381,61.629559450497396,2111
3,20,15,65,30,5,1181.4862553931832,-51.58119770224309,62.79675738274464,3454
3,20,15,65,30,10,791.2959916309607,-43.82876410781537,63.07346807828039,6234
3,20,15,65,30,20,534.6970565329444,-29.218443294603823,62.77557655186426,9843
3,20,15,65,40,3,276.9326215802627,-58.02312408072125,61.556829035339064,2094
3,20,15,65,40,5,1190.7913880148635,-51.93949496602779,62.77987787147426,3439
3,20,15,65,40,10,825.7178635426646,-44.736017684728004,63.07667577559878,6221
3,20,15,65,40,20,519.3610895961912,-30.987427080771724,62.76584919100438,9827
3,20,15,65,50,3,318.2964205730468,-52.47427809857063,61.60458452722063,2094
3,20,15,65,50,5,1249.5058508446155,-49.783970139966556,62.80895609188718,3439
3,20,15,65,50,10,819.3620233763021,-43.92905663599942,63.08508927135274,6217
3,20,15,65,50,20,518.5726776163788,-30.83976078896587,62.768447837150134,9825
3,20,15,70,5,3,82.03603817474907,-68.86623817158663,53.17507418397626,3370
3,20,15,70,5,5,105.50233915098737,-57.97760614808373,53.511262540223356,5283
3,20,15,70,5,10,93.04313071517849,-47.681426522167605,52.70606884057971,8832
3,20,15,70,5,20,21.30219790001384,-39.53747394525691,51.599501454092234,12035
3,20,15,70,10,3,10.133752949035358,-60.55699295570095,58.99131872674659,2419
3,20,15,70,10,5,199.6130855256777,-57.99958386533193,59.120310478654595,3865
3,20,15,70,10,10,389.4931150244642,-37.989940488702814,59.57725947521866,6860
3,20,15,70,10,20,272.3426823303614,-34.78380790483272,59.59477888174557,10266
3,20,15,70,15,3,-18.004764657841644,-78.46114169420346,60.81982840800762,2098
3,20,15,70,15,5,318.0814821952372,-54.79081303680478,61.260997067448685,3410
3,20,15,70,15,10,403.73614907505464,-41.00639035932799,61.90399224179731,6187
3,20,15,70,15,20,304.74799912889756,-33.66339196074532,61.892953089481296,9678
3,20,15,70,20,3,121.56887577253075,-58.73389278496334,61.75879396984924,1990
3,20,15,70,20,5,639.0204621644865,-53.479230974968075,62.327295056800736,3257
3,20,15,70,20,10,643.0564964872934,-40.32017299263311,62.521065048870916,5934
3,20,15,70,20,20,372.01377288826814,-32.283138256306835,62.373310810810814,9472
3,20,15,70,25,3,-4.2261610164801455,-64.49707510394907,61.16048092002091,1913
3,20,15,70,25,5,526.8070031179806,-57.38278795431323,62.239089184060724,3162
3,20,15,70,25,10,690.066063859125,-44.2451177912324,62.77949776401789,5814
3,20,15,70,25,20,442.38334948225895,-31.71914360759544,62.48665955176094,9370
3,20,15,70,30,3,14.159040462896044,-70.1487238275509,61.240721102863205,1886
3,20,15,70,30,5,718.1385933195784,-58.13119286273047,62.42404860889032,3127
3,20,15,70,30,10,764.3512512937465,-45.41674850623652,62.728062554300614,5755
3,20,15,70,30,20,447.97134339268484,-31.514640360510292,62.628755364806864,9320
3,20,15,70,40,3,39.24200081027185,-67.89766023609613,61.44385026737967,1870
3,20,15,70,40,5,515.8318128448321,-57.812426712228216,62.20497898480439,3093
3,20,15,70,40,10,750.8330642595155,-49.56448874187444,62.71245838444016,5707
3,20,15,70,40,20,470.30331449942304,-32.02543731007168,62.615815556992025,9282
3,20,15,70,50,3,36.08055188353989,-68.67631742162858,61.40633387010198,1863
3,20,15,70,50,5,521.0189534460951,-55.8775059363508,62.2568093385214,3084
3,20,15,70,50,10,746.7465818792531,-48.31255558174093,62.758862758862755,5698
3,20,15,70,50,20,458.9615621814613,-32.50879151914348,62.60109996764801,9273
3,20,15,75,5,3,118.17093028948813,-65.95101020851101,52.032019704433495,3248
3,20,15,75,5,5,77.71855870357389,-63.936524684343944,52.202858821225774,5107
3,20,15,75,5,10,94.09418971469938,-48.366266308739256,51.636490250696376,8616
3,20,15,75,5,20,26.77867421974185,-40.455865683806344,50.64597315436241,11920
3,20,15,75,10,3,95.55508325474722,-67.14610345175878,57.869565217391305,2300
3,20,15,75,10,5,282.9365539652598,-58.735606626188876,57.763300760043435,3684
3,20,15,75,10,10,264.7314965567019,-38.84224374039372,57.73101555352241,6558
3,20,15,75,10,20,337.4813101514213,-32.48925217536798,58.03937243929249,10007
3,20,15,75,15,3,46.252985986938185,-75.95424500997818,59.80492813141684,1948
3,20,15,75,15,5,643.1513076057539,-51.588775356289716,60.575719649561954,3196
3,20,15,75,15,10,429.60667132269805,-41.88402969228785,61.07093663911846,5808
3,20,15,75,15,20,422.47410842609037,-32.98331719218046,61.18279569892473,9300
3,20,15,75,20,3,302.0438686062744,-59.82841739715724,61.81917211328975,1836
3,20,15,75,20,5,704.9648233889501,-47.242463976002746,61.79700499168054,3005
3,20,15,75,20,10,583.6372847934422,-41.81823843005256,61.837327523602035,5508
3,20,15,75,20,20,374.86089369582356,-34.21872056954327,61.87673514714048,9005
3,20,15,75,25,3,301.30470433227174,-64.5600277031109,61.67800453514739,1764
3,20,15,75,25,5,510.145941547868,-58.37862949662045,61.62387231089521,2882
3,20,15,75,25,10,768.3085312866252,-45.14487508869768,62.287422911605304,5351
3,20,15,75,25,20,491.3796789864346,-36.27720772833089,62.309343576996945,8851
3,20,15,75,30,3,405.3271006940555,-60.10634213989662,61.316397228637406,1732
3,20,15,75,30,5,792.1025339223289,-57.87849390093164,61.93502824858758,2832
3,20,15,75,30,10,630.9916329096449,-50.35234595046344,62.03933549742219,5237
3,20,15,75,30,20,522.2269468901094,-33.49894757975026,62.40721708347608,8757
3,20,15,75,40,3,449.1660913918362,-62.41125767134144,61.412726211325165,1713
3,20,15,75,40,5,621.3235218014047,-56.64328327201055,61.58536585365854,2788
3,20,15,75,40,10,669.5910874046516,-50.79958034652423,62.07827260458839,5187
3,20,15,75,40,20,510.8555735660869,-33.3585535129671,62.44255514705882,8704
3,20,15,75,50,3,420.0139463639461,-62.791274841801226,61.461402474955804,1697
3,20,15,75,50,5,574.4053502624292,-52.94158637249803,61.57742402315485,2764
3,20,15,75,50,10,641.5271687196459,-46.95335576408497,62.17315514235909,5163
3,20,15,75,50,20,493.5804280390612,-33.74604000578784,62.406361645730094,8677
3,20,15,80,5,3,146.6173539303165,-66.38618131960172,51.101180976699645,3133
3,20,15,80,5,5,164.25494867580235,-59.79018327129778,51.442986881937436,4955
3,20,15,80,5,10,127.53546695074522,-47.255202180673336,50.853889943074,8432
3,20,15,80,5,20,32.112523553890405,-36.336811864549915,49.932363882313155,11828
3,20,15,80,10,3,614.6372409940295,-57.86265161594834,56.704805491990854,2185
3,20,15,80,10,5,744.2995359973019,-51.41924836881739,56.92438402718777,3531
3,20,15,80,10,10,348.50676128833584,-40.87405344545704,56.11807649579432,6301
3,20,15,80,10,20,368.025038783723,-31.22621831314392,56.60919540229885,9744
3,20,15,80,15,3,145.86900553600373,-68.05120534262905,58.79757308328737,1813
3,20,15,80,15,5,890.9230573371424,-59.64970898074219,59.507754551584625,2966
3,20,15,80,15,10,778.642140251956,-36.78113406995705,59.8871085214858,5492
3,20,15,80,15,20,519.7398729081999,-30.858001404126274,60.19537390523243,8906
3,20,15,80,20,3,596.9906202142253,-56.75310416997659,61.09785202863962,1676
3,20,15,80,20,5,1918.5218321731302,-45.45104960989054,62.035366293756766,2771
3,20,15,80,20,10,1217.3858135333353,-38.39959881922487,61.38092451726156,5127
3,20,15,80,20,20,465.3843719462049,-32.787614965388336,60.894576191594275,8518
3,20,15,80,25,3,257.5319699204774,-70.28499169300756,61.17122851686824,1571
3,20,15,80,25,5,1203.4037622146316,-51.63110278966138,61.71516079632465,2612
3,20,15,80,25,10,1427.4143271988423,-36.342597171674655,61.96982055464927,4904
3,20,15,80,25,20,552.4147222292861,-35.023757840143894,61.601444912703194,8305
3,20,15,80,30,3,739.0640797913433,-63.31988189017784,61.76853055916776,1538
3,20,15,80,30,5,1426.9399975840945,-58.31103874046069,61.89157103284527,2527
3,20,15,80,30,10,1286.8001165083388,-46.35770468009917,62.317632346811166,4798
3,20,15,80,30,20,562.6449117924298,-34.86685625014679,61.72008808416932,8174
3,20,15,80,40,3,695.3909491835323,-58.54033808838594,62.133333333333326,1500
3,20,15,80,40,5,995.0842981819101,-59.409082410789324,61.85650587758411,2467
3,20,15,80,40,10,1433.692041662373,-46.175902552338464,62.42565845369583,4708
3,20,15,80,40,20,569.7501364440476,-33.456656578761134,61.954905847373645,8072
3,20,15,80,50,3,595.4946232714132,-56.80148119345969,61.97846567967699,1486
3,20,15,80,50,5,1252.732911131762,-55.146500672736245,62.123677786818554,2458
3,20,15,80,50,10,1261.2977626616196,-42.72825863830968,62.43589743589744,4680
3,20,15,80,50,20,650.6218267702496,-33.45137187399756,62.053070885760555,8027
3,20,20,55,5,3,145.5837506493329,-67.86353448794206,56.630546955624354,3876
3,20,20,55,5,5,175.2552171950692,-57.27104386361359,56.264501160092806,6034
3,20,20,55,5,10,2.7774716873560035,-58.94644803077864,55.225653206650826,10104
3,20,20,55,5,20,-29.10612913577044,-56.62178944270412,54.28077255693283,13876
3,20,20,55,10,3,287.32784552677685,-67.16678988125646,63.4138048282897,2941
3,20,20,55,10,5,659.9792416338192,-50.36381283470459,63.57658039881204,4714
3,20,20,55,10,10,334.31403646260316,-38.67515324917215,62.4390243902439,8200
3,20,20,55,10,20,141.66586319758306,-30.860050536579426,61.95105874598335,12137
3,20,20,55,15,3,322.5039932498195,-69.97633656680908,63.50798959494611,2691
3,20,20,55,15,5,686.0297907184081,-56.88114869612079,64.20376319412574,4358
